t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;38;613;0;0;0;0;0;0;0;0;0;0;0;0;410;-3740;8044;-0,691691;0,588514;0,418299;0,305542;0,444336;0,086243;0,837647;0;0;0;1;0,02268614;0,1320046;0,05708416;0,989344;0,1051742;0,7851511;0,04797065;0,6084201;0,2221946;-0,704441;-0,2262265;0,6349914
1;38;617;0;0;0;0;0;0;0;0;0;0;0;0;410;-3740;8044;-0,691691;0,588514;0,418299;0,305542;0,444336;0,086243;0,837647;0;0;0;1;0,02268614;0,1320046;0,05708416;0,989344;0,1051742;0,7851511;0,04797065;0,6084201;0,2221946;-0,704441;-0,2262265;0,6349914
1;38;620;0;0;0;0;0;0;0;0;0;0;0;0;410;-3740;8044;-0,691691;0,588514;0,418299;0,305542;0,444336;0,086243;0,837647;0;0;0;1;0,02268614;0,1320046;0,05708416;0,989344;0,1051742;0,7851511;0,04797065;0,6084201;0,2221946;-0,704441;-0,2262265;0,6349914
1;38;623;0;0;0;0;0;0;0;0;0;0;0;0;410;-3740;8044;-0,691691;0,588514;0,418299;0,305542;0,444336;0,086243;0,837647;0;0;0;1;0,02268614;0,1320046;0,05708416;0,989344;0,1051742;0,7851511;0,04797065;0,6084201;0,2221946;-0,704441;-0,2262265;0,6349914
1;38;628;0;0;0;0;0;0;0;0;0;0;0;0;410;-3740;8044;-0,691691;0,588514;0,418299;0,305542;0,444336;0,086243;0,837647;0;0;0;1;0,02268614;0,1320046;0,05708416;0,989344;0,1051742;0,7851511;0,04797065;0,6084201;0,2221946;-0,704441;-0,2262265;0,6349914
1;38;633;0,2401098;-0,7829368;1,098353;0,1635149;-0,4271322;1,133225;0,1326261;-0,01545614;1,018465;-0,1856057;-0,183421;1,182857;410;-3740;8044;-0,691691;0,588514;0,418299;0,305542;0,444336;0,086243;0,837647;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;637;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;641;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;645;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;649;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;652;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;656;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;660;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;664;0;0;0;0;0;0;0;0;0;0;0;0;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,0223457;0,1319565;0,05589407;0,9894261;0,1045192;0,7917216;0,04525673;0,6001704;0,2221797;-0,7042353;-0,2265443;0,6351115
1;38;669;0,2364262;-0,7760749;1,100875;0,1630584;-0,4264347;1,137862;0,1302406;-0,01657609;1,018031;-0,1855231;-0,1837834;1,183067;491;-3597;8089;-0,697811;0,582158;0,41707;0,301819;0,447571;0,085693;0,837341;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;673;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;677;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;681;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;684;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;688;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;692;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;696;0;0;0;0;0;0;0;0;0;0;0;0;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,02204235;0,1322521;0,0551274;0,9894364;0,1056417;0,7972604;0,04413456;0,5926785;0,2221851;-0,7040859;-0,2268424;0,6351687
1;38;700;0,234218;-0,7713988;1,102601;0,1819748;-0,4663033;1,215594;0,1283474;-0,01760878;1,017612;-0,1854509;-0,1841229;1,183257;602;-3375;8155;-0,705373;0,573245;0,416767;0,296875;0,45105;0,08429;0,837402;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;704;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;708;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;712;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;715;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;719;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;722;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;726;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04466875;-0,3287962;0,03985307;0,9425017;0,1073669;0,8014984;0,04382619;0,5866446;0,2222199;-0,7039716;-0,2271177;0,6351848
1;38;731;0,2327816;-0,7681784;1,103794;0,1912397;-0,4861267;1,254258;0,1268341;-0,01856615;1,01717;-0,185386;-0,1844351;1,183427;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;735;0;0;0;0;0;0;0;0;0;0;0;0;689;-3201;8241;-0,710661;0,565409;0,4185;0,292603;0,452881;0,082764;0,838074;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;739;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;743;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;747;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;750;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;754;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;758;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;762;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;766;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,04548612;-0,3280246;0,04164214;0,9426541;0,1093828;0,8047605;0,04398372;0,5817742;0,2222064;-0,7038587;-0,2273591;0,6352283
1;38;770;0,2317268;-0,7659152;1,104572;0,195074;-0,4942743;1,270154;0,1256875;-0,01939304;1,016778;-0,1853335;-0,1847197;1,18358;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;774;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;778;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;781;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;785;0;0;0;0;0;0;0;0;0;0;0;0;704;-3009;8279;-0,715339;0,557881;0,420484;0,28894;0,454102;0,080505;0,838867;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;789;0;0;0;0;0;0;0;0;0;0;0;0;697;-2726;8313;-0,720526;0,548998;0,423251;0,285156;0,454956;0,076843;0,840027;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;793;0;0;0;0;0;0;0;0;0;0;0;0;697;-2726;8313;-0,720526;0,548998;0,423251;0,285156;0,454956;0,076843;0,840027;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;798;0;0;0;0;0;0;0;0;0;0;0;0;697;-2726;8313;-0,720526;0,548998;0,423251;0,285156;0,454956;0,076843;0,840027;0;0;0;1;0,0462505;-0,3273239;0,04344432;0,9427792;0,1113701;0,8072793;0,04433968;0,5778676;0,222151;-0,7037704;-0,2275397;0,6352808
1;38;803;0,2309648;-0,764293;1,105108;0,1980781;-0,499538;1,280144;0,1248268;-0,02008942;1,016458;-0,1852899;-0,1849771;1,183715;697;-2726;8313;-0,720526;0,548998;0,423251;0,285156;0,454956;0,076843;0,840027;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;806;0;0;0;0;0;0;0;0;0;0;0;0;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;811;0;0;0;0;0;0;0;0;0;0;0;0;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;816;0;0;0;0;0;0;0;0;0;0;0;0;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;820;0;0;0;0;0;0;0;0;0;0;0;0;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;824;0;0;0;0;0;0;0;0;0;0;0;0;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;829;0;0;0;0;0;0;0;0;0;0;0;0;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,04715173;-0,3267188;0,04538281;0,9428531;0,1132598;0,8092272;0,04479089;0,5747324;0,2220799;-0,7037068;-0,2276899;0,6353225
1;38;833;0,2304193;-0,7630911;1,105475;0,2001439;-0,5018315;1,283165;0,1241732;-0,02069353;1,0162;-0,1852561;-0,185211;1,183829;675;-2559;8335;-0,723936;0,542409;0,426095;0,282227;0,455261;0,07428;0,841126;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;837;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;841;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;845;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;854;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;857;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;861;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;865;0;0;0;0;0;0;0;0;0;0;0;0;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,0483013;-0,326185;0,0476;0,9428704;0,1151736;0,8107553;0,04538328;0,5721461;0,2220039;-0,7036532;-0,2278226;0,6353609
1;38;870;0,2300233;-0,7622095;1,105721;0,2002499;-0,5003062;1,278657;0,123683;-0,02120921;1,016012;-0,1852307;-0,1854219;1,183923;653;-2390;8327;-0,72668;0,536;0,429357;0,279358;0,4552;0,071838;0,842285;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;874;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;877;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;881;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;884;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;888;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;892;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;895;0;0;0;0;0;0;0;0;0;0;0;0;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,04929478;-0,3256944;0,04957459;0,9428868;0,117049;0,8119565;0,04605513;0,5700044;0,2219266;-0,7035991;-0,2279404;0,6354055
1;38;900;0,2298065;-0,7615736;1,105876;0,1993705;-0,4974138;1,271816;0,1233191;-0,02164601;1,015869;-0,1852106;-0,1856142;1,183996;620;-2214;8281;-0,730075;0,528192;0,433348;0,276001;0,455078;0,068604;0,84375;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;903;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;908;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;911;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;914;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;918;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;922;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;926;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05011079;-0,3251276;0,05128558;0,9429479;0,1187507;0,8129037;0,04670245;0,5682471;0,2218684;-0,7035658;-0,2280381;0,6354276
1;38;931;0,2297271;-0,7611343;1,105945;0,198104;-0,4944419;1,265413;0,1230522;-0,02202155;1,015754;-0,1851979;-0,1857906;1,184049;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05100641;-0,3245482;0,05308313;0,943;0,1204776;0,813659;0,0474408;0,5667393;0,2218219;-0,7035395;-0,2281179;0,6354444
1;38;934;0;0;0;0;0;0;0;0;0;0;0;0;568;-2033;8266;-0,732685;0,522533;0,43582;0,27356;0,4552;0,066345;0,844666;0;0;0;1;0,05100641;-0,3245482;0,05308313;0,943;0,1204776;0,813659;0,0474408;0,5667393;0,2218219;-0,7035395;-0,2281179;0,6354444
1;38;938;0;0;0;0;0;0;0;0;0;0;0;0;580;-1927;8297;-0,735191;0,51688;0,438272;0,270874;0,455444;0,064575;0,84552;0;0;0;1;0,05100641;-0,3245482;0,05308313;0,943;0,1204776;0,813659;0,0474408;0,5667393;0,2218219;-0,7035395;-0,2281179;0,6354444
1;38;942;0;0;0;0;0;0;0;0;0;0;0;0;580;-1927;8297;-0,735191;0,51688;0,438272;0,270874;0,455444;0,064575;0,84552;0;0;0;1;0,05100641;-0,3245482;0,05308313;0,943;0,1204776;0,813659;0,0474408;0,5667393;0,2218219;-0,7035395;-0,2281179;0,6354444
