t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;imu_yaw_velocity;imu_pitch_velocity;imu_roll_velocity;kinect_head_orientation.x;kinect_head_orientation.y;kinect_head_orientation.z;kinect_head_orientation.w;kinect_shoulder_center_orientation.x;kinect_shoulder_center_orientation.y;kinect_shoulder_center_orientation.z;kinect_shoulder_center_orientation.w;kinect_shoulder_right_orientation.x;kinect_shoulder_right_orientation.y;kinect_shoulder_right_orientation.z;kinect_shoulder_right_orientation.w;kinect_shoulder_left_orientation.x;kinect_shoulder_left_orientation.y;kinect_shoulder_left_orientation.z;kinect_shoulder_left_orientation.w;kinect_elbow_left_orientation.x;kinect_elbow_left_orientation.y;kinect_elbow_left_orientation.z;kinect_elbow_left_orientation.w;kinect_elbow_right_orientation.x;kinect_elbow_right_orientation.y;kinect_elbow_right_orientation.z;kinect_elbow_right_orientation.w;kinect_wrist_right_orientation.x;kinect_wrist_right_orientation.y;kinect_wrist_right_orientation.z;kinect_wrist_right_orientation.w;kinect_wrist_left_orientation.x;kinect_wrist_left_orientation.y;kinect_wrist_left_orientation.z;kinect_wrist_left_orientation.w;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
1;8;237;0,5039834;-0,8037006;1,105317;0,02532001;-0,8788075;1,006963;0,3272583;0,0530717;0,9753538;0,255033;-0,1534701;0,8945462;-0,664345;-0,214579;9,494801;-0,759956;0,392043;0,51838;0,485718;-0,069824;-0,823303;0,285217;132,2874;-49,46203;23,08232;0;0;0;0,1824529;-0,3946183;-0,02298456;0,900255;0,1824529;-0,3946183;-0,02298456;0,900255;0,3582092;-0,7116486;-0,3140663;0,5163378;0,2901286;0,2544836;0,511243;0,7679154;-0,290429;0,8969371;0,2317249;-0,2397051;0,1638945;0,592173;0,1448455;0,7755576;-0,3163847;0,8999044;0,2300218;-0,1927763;-0,005174512;0,6536338;-0,04177166;0,7556396;0;0;0;1;0;0;0;1;-0,005174512;0,6536338;-0,04177166;0,7556396;-0,3163847;0,8999044;0,2300218;-0,1927763
1;8;246;0;0;0;0;0;0;0;0;0;0;0;0;-0,636462;-0,183059;9,540868;-0,75995;0,392125;0,518332;0,485779;-0,06958;-0,82312;0,285706;132,1689;-49,46132;23,08735;-0,1184998;0,0007095337;0,005031586;0,1824529;-0,3946183;-0,02298456;0,900255;0,1824529;-0,3946183;-0,02298456;0,900255;0,3582092;-0,7116486;-0,3140663;0,5163378;0,2901286;0,2544836;0,511243;0,7679154;-0,290429;0,8969371;0,2317249;-0,2397051;0,1638945;0,592173;0,1448455;0,7755576;-0,3163847;0,8999044;0,2300218;-0,1927763;-0,005174512;0,6536338;-0,04177166;0,7556396;0;0;0;1;0;0;0;1;-0,005174512;0,6536338;-0,04177166;0,7556396;-0,3163847;0,8999044;0,2300218;-0,1927763
1;8;255;0;0;0;0;0;0;0;0;0;0;0;0;-0,636462;-0,183059;9,540868;-0,75995;0,392125;0,518332;0,485779;-0,06958;-0,82312;0,285706;132,1689;-49,46132;23,08735;0;0;0;0,1824529;-0,3946183;-0,02298456;0,900255;0,1824529;-0,3946183;-0,02298456;0,900255;0,3582092;-0,7116486;-0,3140663;0,5163378;0,2901286;0,2544836;0,511243;0,7679154;-0,290429;0,8969371;0,2317249;-0,2397051;0,1638945;0,592173;0,1448455;0,7755576;-0,3163847;0,8999044;0,2300218;-0,1927763;-0,005174512;0,6536338;-0,04177166;0,7556396;0;0;0;1;0;0;0;1;-0,005174512;0,6536338;-0,04177166;0,7556396;-0,3163847;0,8999044;0,2300218;-0,1927763
1;8;265;0,50385;-0,8036134;1,105153;0,02547368;-0,8788128;1,006943;0,3271032;0,05320066;0,9753084;0,25508;-0,1533636;0,8947875;-0,636462;-0,183059;9,540868;-0,75995;0,392125;0,518332;0,485779;-0,06958;-0,82312;0,285706;132,1689;-49,46132;23,08735;0;0;0;0,1822952;-0,3947458;-0,02305438;0,9002293;0,1822952;-0,3947458;-0,02305438;0,9002293;0,3582579;-0,711718;-0,3140853;0,516197;0,2901504;0,2542711;0,5115117;0,7677987;-0,2903757;0,8970984;0,2316044;-0,2392821;0,1636219;0,5921882;0,1445138;0,7756655;-0,3160971;0,9001921;0,2297846;-0,192187;-0,00529167;0,6540427;-0,04154721;0,7552972;0;0;0;1;0;0;0;1;-0,00529167;0,6540427;-0,04154721;0,7552972;-0,3160971;0,9001921;0,2297846;-0,192187
1;8;273;0;0;0;0;0;0;0;0;0;0;0;0;-0,636462;-0,183059;9,540868;-0,75995;0,392125;0,518332;0,485779;-0,06958;-0,82312;0,285706;132,1689;-49,46132;23,08735;0;0;0;0,1822952;-0,3947458;-0,02305438;0,9002293;0,1822952;-0,3947458;-0,02305438;0,9002293;0,3582579;-0,711718;-0,3140853;0,516197;0,2901504;0,2542711;0,5115117;0,7677987;-0,2903757;0,8970984;0,2316044;-0,2392821;0,1636219;0,5921882;0,1445138;0,7756655;-0,3160971;0,9001921;0,2297846;-0,192187;-0,00529167;0,6540427;-0,04154721;0,7552972;0;0;0;1;0;0;0;1;-0,00529167;0,6540427;-0,04154721;0,7552972;-0,3160971;0,9001921;0,2297846;-0,192187
1;8;283;0;0;0;0;0;0;0;0;0;0;0;0;-0,636462;-0,183059;9,540868;-0,75995;0,392125;0,518332;0,485779;-0,06958;-0,82312;0,285706;132,1689;-49,46132;23,08735;0;0;0;0,1822952;-0,3947458;-0,02305438;0,9002293;0,1822952;-0,3947458;-0,02305438;0,9002293;0,3582579;-0,711718;-0,3140853;0,516197;0,2901504;0,2542711;0,5115117;0,7677987;-0,2903757;0,8970984;0,2316044;-0,2392821;0,1636219;0,5921882;0,1445138;0,7756655;-0,3160971;0,9001921;0,2297846;-0,192187;-0,00529167;0,6540427;-0,04154721;0,7552972;0;0;0;1;0;0;0;1;-0,00529167;0,6540427;-0,04154721;0,7552972;-0,3160971;0,9001921;0,2297846;-0,192187
1;8;290;0;0;0;0;0;0;0;0;0;0;0;0;-0,636462;-0,183059;9,540868;-0,75995;0,392125;0,518332;0,485779;-0,06958;-0,82312;0,285706;132,1689;-49,46132;23,08735;0;0;0;0,1822952;-0,3947458;-0,02305438;0,9002293;0,1822952;-0,3947458;-0,02305438;0,9002293;0,3582579;-0,711718;-0,3140853;0,516197;0,2901504;0,2542711;0,5115117;0,7677987;-0,2903757;0,8970984;0,2316044;-0,2392821;0,1636219;0,5921882;0,1445138;0,7756655;-0,3160971;0,9001921;0,2297846;-0,192187;-0,00529167;0,6540427;-0,04154721;0,7552972;0;0;0;1;0;0;0;1;-0,00529167;0,6540427;-0,04154721;0,7552972;-0,3160971;0,9001921;0,2297846;-0,192187
1;8;301;0,5038087;-0,8034855;1,105059;0,02560541;-0,8788176;1,006932;0,3269544;0,05340011;0,9752056;0,2551117;-0,1532794;0,8949988;-0,669194;-0,169723;9,456006;-0,75952;0,392963;0,518336;0,485718;-0,070007;-0,823059;0,285889;132,1717;-49,42317;23,13943;0,002807617;0,03815079;0,05207825;0,1820831;-0,394814;-0,02314538;0,9002399;0,1820831;-0,394814;-0,02314538;0,9002399;0,3582879;-0,7117559;-0,3141194;0,5161029;0,2901818;0,2541291;0,5117264;0,7676907;-0,2903078;0,897251;0,2314891;-0,2389037;0,1633633;0,5922;0,1441969;0,7757699;-0,31594;0,9003624;0,2296351;-0,1918257;-0,005564986;0,6544719;-0,0414891;0,7549266;0;0;0;1;0;0;0;1;-0,005564986;0,6544719;-0,0414891;0,7549266;-0,31594;0,9003624;0,2296351;-0,1918257
1;8;310;0;0;0;0;0;0;0;0;0;0;0;0;-0,669194;-0,169723;9,456006;-0,75952;0,392963;0,518336;0,485718;-0,070007;-0,823059;0,285889;132,1717;-49,42317;23,13943;0;0;0;0,1820831;-0,394814;-0,02314538;0,9002399;0,1820831;-0,394814;-0,02314538;0,9002399;0,3582879;-0,7117559;-0,3141194;0,5161029;0,2901818;0,2541291;0,5117264;0,7676907;-0,2903078;0,897251;0,2314891;-0,2389037;0,1633633;0,5922;0,1441969;0,7757699;-0,31594;0,9003624;0,2296351;-0,1918257;-0,005564986;0,6544719;-0,0414891;0,7549266;0;0;0;1;0;0;0;1;-0,005564986;0,6544719;-0,0414891;0,7549266;-0,31594;0,9003624;0,2296351;-0,1918257
1;8;317;0;0;0;0;0;0;0;0;0;0;0;0;-0,669194;-0,169723;9,456006;-0,75952;0,392963;0,518336;0,485718;-0,070007;-0,823059;0,285889;132,1717;-49,42317;23,13943;0;0;0;0,1820831;-0,394814;-0,02314538;0,9002399;0,1820831;-0,394814;-0,02314538;0,9002399;0,3582879;-0,7117559;-0,3141194;0,5161029;0,2901818;0,2541291;0,5117264;0,7676907;-0,2903078;0,897251;0,2314891;-0,2389037;0,1633633;0,5922;0,1441969;0,7757699;-0,31594;0,9003624;0,2296351;-0,1918257;-0,005564986;0,6544719;-0,0414891;0,7549266;0;0;0;1;0;0;0;1;-0,005564986;0,6544719;-0,0414891;0,7549266;-0,31594;0,9003624;0,2296351;-0,1918257
1;8;327;0;0;0;0;0;0;0;0;0;0;0;0;-0,669194;-0,169723;9,456006;-0,75952;0,392963;0,518336;0,485718;-0,070007;-0,823059;0,285889;132,1717;-49,42317;23,13943;0;0;0;0,1820831;-0,394814;-0,02314538;0,9002399;0,1820831;-0,394814;-0,02314538;0,9002399;0,3582879;-0,7117559;-0,3141194;0,5161029;0,2901818;0,2541291;0,5117264;0,7676907;-0,2903078;0,897251;0,2314891;-0,2389037;0,1633633;0,5922;0,1441969;0,7757699;-0,31594;0,9003624;0,2296351;-0,1918257;-0,005564986;0,6544719;-0,0414891;0,7549266;0;0;0;1;0;0;0;1;-0,005564986;0,6544719;-0,0414891;0,7549266;-0,31594;0,9003624;0,2296351;-0,1918257
1;8;337;0,5039087;-0,8032758;1,10509;0,02573763;-0,8788142;1,006913;0,3268235;0,05358813;0,9751471;0,255123;-0,1532105;0,8951923;-0,669194;-0,169723;9,456006;-0,75952;0,392963;0,518336;0,485718;-0,070007;-0,823059;0,285889;132,1717;-49,42317;23,13943;0;0;0;0,1817547;-0,39482;-0,02321448;0,9003019;0,1817547;-0,39482;-0,02321448;0,9003019;0,3582828;-0,7117592;-0,3141855;0,5160618;0,2901872;0,2540739;0,5119544;0,7675549;-0,2902123;0,8973991;0,2313755;-0,2385732;0,1508396;0,5957842;0,1279114;0,7784133;-0,3158858;0,9004291;0,2295633;-0,1916879;-0,005628939;0,658316;-0,0385132;0,7517347;0;0;0;1;0;0;0;1;-0,005628939;0,658316;-0,0385132;0,7517347;-0,3158858;0,9004291;0,2295633;-0,1916879
1;8;346;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;-0,009902954;0,02848816;0,1064816;0,1817547;-0,39482;-0,02321448;0,9003019;0,1817547;-0,39482;-0,02321448;0,9003019;0,3582828;-0,7117592;-0,3141855;0,5160618;0,2901872;0,2540739;0,5119544;0,7675549;-0,2902123;0,8973991;0,2313755;-0,2385732;0,1508396;0,5957842;0,1279114;0,7784133;-0,3158858;0,9004291;0,2295633;-0,1916879;-0,005628939;0,658316;-0,0385132;0,7517347;0;0;0;1;0;0;0;1;-0,005628939;0,658316;-0,0385132;0,7517347;-0,3158858;0,9004291;0,2295633;-0,1916879
1;8;354;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1817547;-0,39482;-0,02321448;0,9003019;0,1817547;-0,39482;-0,02321448;0,9003019;0,3582828;-0,7117592;-0,3141855;0,5160618;0,2901872;0,2540739;0,5119544;0,7675549;-0,2902123;0,8973991;0,2313755;-0,2385732;0,1508396;0,5957842;0,1279114;0,7784133;-0,3158858;0,9004291;0,2295633;-0,1916879;-0,005628939;0,658316;-0,0385132;0,7517347;0;0;0;1;0;0;0;1;-0,005628939;0,658316;-0,0385132;0,7517347;-0,3158858;0,9004291;0,2295633;-0,1916879
1;8;365;0,5043134;-0,8028586;1,105208;0,025889;-0,8787997;1,006906;0,3266894;0,05376381;0,9751208;0,2551108;-0,1531606;0,895372;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1806945;-0,3946086;-0,02347925;0,9006011;0,1806945;-0,3946086;-0,02347925;0,9006011;0,3581801;-0,711643;-0,3144718;0,5161189;0,290187;0,254262;0,5121707;0,7673484;-0,2900593;0,8975477;0,2312452;-0,2383261;0,1439574;0,5978153;0,1190197;0,7795687;-0,3159384;0,9004053;0,229544;-0,1917363;-0,006003479;0,6609778;-0,0368723;0,7494749;0;0;0;1;0;0;0;1;-0,006003479;0,6609778;-0,0368723;0,7494749;-0,3159384;0,9004053;0,229544;-0,1917363
1;8;374;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1806945;-0,3946086;-0,02347925;0,9006011;0,1806945;-0,3946086;-0,02347925;0,9006011;0,3581801;-0,711643;-0,3144718;0,5161189;0,290187;0,254262;0,5121707;0,7673484;-0,2900593;0,8975477;0,2312452;-0,2383261;0,1439574;0,5978153;0,1190197;0,7795687;-0,3159384;0,9004053;0,229544;-0,1917363;-0,006003479;0,6609778;-0,0368723;0,7494749;0;0;0;1;0;0;0;1;-0,006003479;0,6609778;-0,0368723;0,7494749;-0,3159384;0,9004053;0,229544;-0,1917363
1;8;384;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1806945;-0,3946086;-0,02347925;0,9006011;0,1806945;-0,3946086;-0,02347925;0,9006011;0,3581801;-0,711643;-0,3144718;0,5161189;0,290187;0,254262;0,5121707;0,7673484;-0,2900593;0,8975477;0,2312452;-0,2383261;0,1439574;0,5978153;0,1190197;0,7795687;-0,3159384;0,9004053;0,229544;-0,1917363;-0,006003479;0,6609778;-0,0368723;0,7494749;0;0;0;1;0;0;0;1;-0,006003479;0,6609778;-0,0368723;0,7494749;-0,3159384;0,9004053;0,229544;-0,1917363
1;8;392;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1806945;-0,3946086;-0,02347925;0,9006011;0,1806945;-0,3946086;-0,02347925;0,9006011;0,3581801;-0,711643;-0,3144718;0,5161189;0,290187;0,254262;0,5121707;0,7673484;-0,2900593;0,8975477;0,2312452;-0,2383261;0,1439574;0,5978153;0,1190197;0,7795687;-0,3159384;0,9004053;0,229544;-0,1917363;-0,006003479;0,6609778;-0,0368723;0,7494749;0;0;0;1;0;0;0;1;-0,006003479;0,6609778;-0,0368723;0,7494749;-0,3159384;0,9004053;0,229544;-0,1917363
1;8;402;0,5045875;-0,8025396;1,105238;0,02595322;-0,8787827;1,006881;0,3265488;0,05393074;0,9751257;0,2550653;-0,1531381;0,8955406;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1795657;-0,3942389;-0,02340252;0,9009907;0,1795657;-0,3942389;-0,02340252;0,9009907;0,3580364;-0,7113948;-0,3148089;0,5163552;0,2778141;0,2679852;0,4762126;0,7900791;-0,2897564;0,8977349;0,2310016;-0,2382258;0,09659909;0,6291731;0,06801166;0,7682345;-0,3160918;0,9003231;0,2294764;-0,1919503;-0,0118099;0,6651037;-0,04030792;0,7455689;0;0;0;1;0;0;0;1;-0,0118099;0,6651037;-0,04030792;0,7455689;-0,3160918;0,9003231;0,2294764;-0,1919503
1;8;411;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1795657;-0,3942389;-0,02340252;0,9009907;0,1795657;-0,3942389;-0,02340252;0,9009907;0,3580364;-0,7113948;-0,3148089;0,5163552;0,2778141;0,2679852;0,4762126;0,7900791;-0,2897564;0,8977349;0,2310016;-0,2382258;0,09659909;0,6291731;0,06801166;0,7682345;-0,3160918;0,9003231;0,2294764;-0,1919503;-0,0118099;0,6651037;-0,04030792;0,7455689;0;0;0;1;0;0;0;1;-0,0118099;0,6651037;-0,04030792;0,7455689;-0,3160918;0,9003231;0,2294764;-0,1919503
1;8;419;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1795657;-0,3942389;-0,02340252;0,9009907;0,1795657;-0,3942389;-0,02340252;0,9009907;0,3580364;-0,7113948;-0,3148089;0,5163552;0,2778141;0,2679852;0,4762126;0,7900791;-0,2897564;0,8977349;0,2310016;-0,2382258;0,09659909;0,6291731;0,06801166;0,7682345;-0,3160918;0,9003231;0,2294764;-0,1919503;-0,0118099;0,6651037;-0,04030792;0,7455689;0;0;0;1;0;0;0;1;-0,0118099;0,6651037;-0,04030792;0,7455689;-0,3160918;0,9003231;0,2294764;-0,1919503
1;8;428;0;0;0;0;0;0;0;0;0;0;0;0;-0,657071;-0,20488;9,532382;-0,759211;0,394679;0,517521;0,486023;-0,070862;-0,822754;0,286072;132,1618;-49,39468;23,24591;0;0;0;0,1795657;-0,3942389;-0,02340252;0,9009907;0,1795657;-0,3942389;-0,02340252;0,9009907;0,3580364;-0,7113948;-0,3148089;0,5163552;0,2778141;0,2679852;0,4762126;0,7900791;-0,2897564;0,8977349;0,2310016;-0,2382258;0,09659909;0,6291731;0,06801166;0,7682345;-0,3160918;0,9003231;0,2294764;-0,1919503;-0,0118099;0,6651037;-0,04030792;0,7455689;0;0;0;1;0;0;0;1;-0,0118099;0,6651037;-0,04030792;0,7455689;-0,3160918;0,9003231;0,2294764;-0,1919503
1;8;443;0,5050065;-0,8021231;1,105327;0,02607407;-0,8787138;1,006766;0,3264087;0,05409;0,9751456;0,2549828;-0,1531714;0,8957058;-0,709201;0,013335;9,311742;-0,758023;0,398525;0,516275;0,486328;-0,073059;-0,822327;0,286194;132,2625;-49,2915;23,48649;0,1006927;0,1031799;0,2405796;0,1784973;-0,3938179;-0,02321656;0,9013918;0,1784973;-0,3938179;-0,02321656;0,9013918;0,3580992;-0,7109886;-0,3153443;0,5165445;0,2834674;0,2623092;0,4940248;0,7789606;-0,28921;0,8980501;0,2304859;-0,2382012;0,1035349;0,618628;0,07162534;0,7755319;-0,3162948;0,9002353;0,2292092;-0,1923465;-0,0129936;0,6667814;-0,04091417;0,744016;0;0;0;1;0;0;0;1;-0,0129936;0,6667814;-0,04091417;0,744016;-0,3162948;0,9002353;0,2292092;-0,1923465
1;8;451;0;0;0;0;0;0;0;0;0;0;0;0;-0,709201;0,013335;9,311742;-0,758023;0,398525;0,516275;0,486328;-0,073059;-0,822327;0,286194;132,2625;-49,2915;23,48649;0;0;0;0,1784973;-0,3938179;-0,02321656;0,9013918;0,1784973;-0,3938179;-0,02321656;0,9013918;0,3580992;-0,7109886;-0,3153443;0,5165445;0,2834674;0,2623092;0,4940248;0,7789606;-0,28921;0,8980501;0,2304859;-0,2382012;0,1035349;0,618628;0,07162534;0,7755319;-0,3162948;0,9002353;0,2292092;-0,1923465;-0,0129936;0,6667814;-0,04091417;0,744016;0;0;0;1;0;0;0;1;-0,0129936;0,6667814;-0,04091417;0,744016;-0,3162948;0,9002353;0,2292092;-0,1923465
1;8;459;0;0;0;0;0;0;0;0;0;0;0;0;-0,709201;0,013335;9,311742;-0,758023;0,398525;0,516275;0,486328;-0,073059;-0,822327;0,286194;132,2625;-49,2915;23,48649;0;0;0;0,1784973;-0,3938179;-0,02321656;0,9013918;0,1784973;-0,3938179;-0,02321656;0,9013918;0,3580992;-0,7109886;-0,3153443;0,5165445;0,2834674;0,2623092;0,4940248;0,7789606;-0,28921;0,8980501;0,2304859;-0,2382012;0,1035349;0,618628;0,07162534;0,7755319;-0,3162948;0,9002353;0,2292092;-0,1923465;-0,0129936;0,6667814;-0,04091417;0,744016;0;0;0;1;0;0;0;1;-0,0129936;0,6667814;-0,04091417;0,744016;-0,3162948;0,9002353;0,2292092;-0,1923465
1;8;470;0,5056437;-0,8015683;1,105506;0,02615171;-0,8786227;1,006611;0,3262713;0,05425049;0,9751589;0,2547816;-0,1534051;0,8958988;-0,709201;0,013335;9,311742;-0,758023;0,398525;0,516275;0,486328;-0,073059;-0,822327;0,286194;132,2625;-49,2915;23,48649;0;0;0;0,1769707;-0,3926326;-0,02221295;0,9022348;0,1769707;-0,3926326;-0,02221295;0,9022348;0,3583581;-0,7098209;-0,3164945;0,5172668;0,2877227;0,25865;0,5091259;0,7688346;-0,2877968;0,8987007;0,229543;-0,2383695;0,1095848;0,6115117;0,07560186;0,7799545;-0,3167074;0,8999875;0,22887;-0,1932295;-0,01351319;0,6680418;-0,04162926;0,7428355;0;0;0;1;0;0;0;1;-0,01351319;0,6680418;-0,04162926;0,7428355;-0,3167074;0,8999875;0,22887;-0,1932295
1;8;478;0;0;0;0;0;0;0;0;0;0;0;0;-0,709201;0,013335;9,311742;-0,758023;0,398525;0,516275;0,486328;-0,073059;-0,822327;0,286194;132,2625;-49,2915;23,48649;0;0;0;0,1769707;-0,3926326;-0,02221295;0,9022348;0,1769707;-0,3926326;-0,02221295;0,9022348;0,3583581;-0,7098209;-0,3164945;0,5172668;0,2877227;0,25865;0,5091259;0,7688346;-0,2877968;0,8987007;0,229543;-0,2383695;0,1095848;0,6115117;0,07560186;0,7799545;-0,3167074;0,8999875;0,22887;-0,1932295;-0,01351319;0,6680418;-0,04162926;0,7428355;0;0;0;1;0;0;0;1;-0,01351319;0,6680418;-0,04162926;0,7428355;-0,3167074;0,8999875;0,22887;-0,1932295
1;8;488;0;0;0;0;0;0;0;0;0;0;0;0;-0,716474;-0,003637;9,42085;-0,758335;0,398918;0,515579;0,486694;-0,07312;-0,822083;0,286316;132,1992;-49,31667;23,51021;-0,06329346;-0,02516937;0,02371979;0,1769707;-0,3926326;-0,02221295;0,9022348;0,1769707;-0,3926326;-0,02221295;0,9022348;0,3583581;-0,7098209;-0,3164945;0,5172668;0,2877227;0,25865;0,5091259;0,7688346;-0,2877968;0,8987007;0,229543;-0,2383695;0,1095848;0,6115117;0,07560186;0,7799545;-0,3167074;0,8999875;0,22887;-0,1932295;-0,01351319;0,6680418;-0,04162926;0,7428355;0;0;0;1;0;0;0;1;-0,01351319;0,6680418;-0,04162926;0,7428355;-0,3167074;0,8999875;0,22887;-0,1932295
1;8;498;0,5096363;-0,799133;1,107405;0,0259737;-0,8784264;1,006254;0,3261214;0,05439778;0,9752106;0,2542296;-0,1542148;0,8961765;-0,716474;-0,003637;9,42085;-0,758335;0,398918;0,515579;0,486694;-0,07312;-0,822083;0,286316;132,1992;-49,31667;23,51021;0;0;0;0,1763245;-0,3909062;-0,0210994;0,9031372;0,1763245;-0,3909062;-0,0210994;0,9031372;0,3600684;-0,7075591;-0,3186537;0,5178521;0,2900468;0,2579753;0,5168339;0,7630232;-0,285243;0,8999597;0,2278436;-0,2383197;0,1137943;0,6083179;0,07861643;0,7815496;-0,3176188;0,8992707;0,2285548;-0,1954311;-0,01322497;0,6686851;-0,04249606;0,7422125;0;0;0;1;0;0;0;1;-0,01322497;0,6686851;-0,04249606;0,7422125;-0,3176188;0,8992707;0,2285548;-0,1954311
1;8;508;0;0;0;0;0;0;0;0;0;0;0;0;-0,716474;-0,003637;9,42085;-0,758335;0,398918;0,515579;0,486694;-0,07312;-0,822083;0,286316;132,1992;-49,31667;23,51021;0;0;0;0,1763245;-0,3909062;-0,0210994;0,9031372;0,1763245;-0,3909062;-0,0210994;0,9031372;0,3600684;-0,7075591;-0,3186537;0,5178521;0,2900468;0,2579753;0,5168339;0,7630232;-0,285243;0,8999597;0,2278436;-0,2383197;0,1137943;0,6083179;0,07861643;0,7815496;-0,3176188;0,8992707;0,2285548;-0,1954311;-0,01322497;0,6686851;-0,04249606;0,7422125;0;0;0;1;0;0;0;1;-0,01322497;0,6686851;-0,04249606;0,7422125;-0,3176188;0,8992707;0,2285548;-0,1954311
1;8;518;0;0;0;0;0;0;0;0;0;0;0;0;-0,716474;-0,003637;9,42085;-0,758335;0,398918;0,515579;0,486694;-0,07312;-0,822083;0,286316;132,1992;-49,31667;23,51021;0;0;0;0,1763245;-0,3909062;-0,0210994;0,9031372;0,1763245;-0,3909062;-0,0210994;0,9031372;0,3600684;-0,7075591;-0,3186537;0,5178521;0,2900468;0,2579753;0,5168339;0,7630232;-0,285243;0,8999597;0,2278436;-0,2383197;0,1137943;0,6083179;0,07861643;0,7815496;-0,3176188;0,8992707;0,2285548;-0,1954311;-0,01322497;0,6686851;-0,04249606;0,7422125;0;0;0;1;0;0;0;1;-0,01322497;0,6686851;-0,04249606;0,7422125;-0,3176188;0,8992707;0,2285548;-0,1954311
1;8;528;0;0;0;0;0;0;0;0;0;0;0;0;-0,716474;-0,003637;9,42085;-0,758335;0,398918;0,515579;0,486694;-0,07312;-0,822083;0,286316;132,1992;-49,31667;23,51021;0;0;0;0,1763245;-0,3909062;-0,0210994;0,9031372;0,1763245;-0,3909062;-0,0210994;0,9031372;0,3600684;-0,7075591;-0,3186537;0,5178521;0,2900468;0,2579753;0,5168339;0,7630232;-0,285243;0,8999597;0,2278436;-0,2383197;0,1137943;0,6083179;0,07861643;0,7815496;-0,3176188;0,8992707;0,2285548;-0,1954311;-0,01322497;0,6686851;-0,04249606;0,7422125;0;0;0;1;0;0;0;1;-0,01322497;0,6686851;-0,04249606;0,7422125;-0,3176188;0,8992707;0,2285548;-0,1954311
1;8;540;0,03623641;-0,3817388;1,224038;0,02448583;-0,8775238;1,004502;0,3246721;0,05321247;0,9804636;0,2528991;-0,1565144;0,8966673;-0,716474;-0,003637;9,42085;-0,758335;0,398918;0,515579;0,486694;-0,07312;-0,822083;0,286316;132,1992;-49,31667;23,51021;0;0;0;0,176949;-0,387412;-0,01952456;0,904555;0,176949;-0,387412;-0,01952456;0,904555;0,3649063;-0,7023091;-0,323905;0,5183541;0,2923973;0,2598522;0,5214971;0,7583017;-0,2807571;0,902275;0,2251715;-0,2374303;0,1178208;0,6065471;0,08111014;0,7820742;-0,3166112;0,8985782;0,2281403;-0,2006658;-0,01483127;0,6708677;-0,04533462;0,7400415;0;0;0;1;0;0;0;1;-0,01483127;0,6708677;-0,04533462;0,7400415;-0,3166112;0,8985782;0,2281403;-0,2006658
