t.m;t.s;t.ms;kinect_foot_right.x;kinect_foot_right.y;kinect_foot_right.z;kinect_foot_left.x;kinect_foot_left.y;kinect_foot_left.z;kinect_hand_right.x;kinect_hand_right.y;kinect_hand_right.z;kinect_hand_left.x;kinect_hand_left.y;kinect_hand_left.z;imu_acceleration.x;imu_acceleration.y;imu_acceleration.z;imu_gravity.x;imu_gravity.y;imu_gravity.z;imu_orientation.x;imu_orientation.y;imu_orientation.z;imu_orientation.w;imu_yaw;imu_pitch;imu_roll;kinect_foot_right_orientation.x;kinect_foot_right_orientation.y;kinect_foot_right_orientation.z;kinect_foot_right_orientation.w;kinect_foot_left_orientation.x;kinect_foot_left_orientation.y;kinect_foot_left_orientation.z;kinect_foot_left_orientation.w;kinect_hand_right_orientation.x;kinect_hand_right_orientation.y;kinect_hand_right_orientation.z;kinect_hand_right_orientation.w;kinect_hand_left_orientation.x;kinect_hand_left_orientation.y;kinect_hand_left_orientation.z;kinect_hand_left_orientation.w
0;38;999;0,1004668;-0,9297209;1,065492;-0,4573537;-0,7997128;1,171623;0,3980628;-0,2974608;0,985064;-0,3647678;-0,1483497;1,179718;-55;155;11165;-0,775967;0,545861;0,315789;0,459412;0,361938;-0,2323;0,7771;47,75607;-50,89945;33,08702;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;3;0;0;0;0;0;0;0;0;0;0;0;0;-55;155;11165;-0,775967;0,545861;0,315789;0,459412;0,361938;-0,2323;0,7771;47,75607;-50,89945;33,08702;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;6;0;0;0;0;0;0;0;0;0;0;0;0;-55;155;11165;-0,775967;0,545861;0,315789;0,459412;0,361938;-0,2323;0,7771;47,75607;-50,89945;33,08702;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;10;0;0;0;0;0;0;0;0;0;0;0;0;-55;155;11165;-0,775967;0,545861;0,315789;0,459412;0,361938;-0,2323;0,7771;47,75607;-50,89945;33,08702;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;13;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;16;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;20;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;24;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;28;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06021373;0,4850686;0,161875;0,857251;0,3671862;-0,5343504;-0,1950159;0,7359434
0;39;33;0,1038925;-0,9297168;1,06731;-0,4572131;-0,800697;1,171153;0,397072;-0,2969648;0,9852683;-0,3665117;-0,1477191;1,178099;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;37;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;42;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;45;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;49;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;52;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;56;0;0;0;0;0;0;0;0;0;0;0;0;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,06205062;0,4898825;0,1629465;0,8541741;0,3603542;-0,5359361;-0,1946679;0,7382559
0;39;60;0,1080122;-0,9292733;1,068529;-0,4564164;-0,8024572;1,170207;0,4174498;-0,2788908;0,9389104;-0,3684683;-0,1470532;1,176208;-677;444;10698;-0,75979;0,55737;0,334445;0,452454;0,357788;-0,216919;0,787476;45,68564;-49,45253;33,87804;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;64;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;68;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;73;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;77;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;80;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;84;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;88;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;91;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;95;0;0;0;0;0;0;0;0;0;0;0;0;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,01309558;0,5199773;0,09308164;0,8489923;0,3522984;-0,5391406;-0,1947161;0,7397966
0;39;99;0,1127899;-0,9282933;1,068735;-0,4547242;-0,8051313;1,168558;0,400471;-0,2901987;0,9867214;-0,3707945;-0,1464582;1,173561;-1057;421;10387;-0,741479;0,570111;0,353678;0,445496;0,353088;-0,199646;0,798096;43,34965;-47,86057;34,75983;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;104;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;107;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;111;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;114;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;117;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;120;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;124;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,04955265;0,515938;0,1463537;0,8425753;0,3431581;-0,5433311;-0,1931009;0,7414485
0;39;130;0,1179693;-0,9265988;1,067692;-0,3977903;-0,8377951;1,148726;0,4232605;-0,2639753;0,9448354;-0,3728976;-0,1460669;1,171122;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;133;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;137;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;140;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;143;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;146;0;0;0;0;0;0;0;0;0;0;0;0;-1477;272;10142;-0,727325;0,580097;0,366576;0,44165;0,348755;-0,187744;0,804993;41,6532;-46,66586;35,45958;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;149;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;152;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;156;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,02749794;0,5033719;0,09673758;0,8581972;0,333071;-0,5466085;-0,1926622;0,74375
0;39;161;0,1228849;-0,9243806;1,065543;-0,3579218;-0,858657;1,135184;0,4337751;-0,2495754;0,9255461;-0,3746059;-0,1458385;1,169207;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;164;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;168;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;172;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;175;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;178;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;182;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;185;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;189;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;192;0;0;0;0;0;0;0;0;0;0;0;0;-1720;292;9936;-0,709805;0,593771;0,378583;0,44043;0,341553;-0,176758;0,811157;39,85483;-45,22735;36,43118;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;197;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,01827371;0,4987104;0,0739661;0,8634136;0,3232774;-0,5516811;-0,1931389;0,7442023
0;39;201;0,1276326;-0,9214508;1,062267;-0,3150399;-0,8760087;1,119333;0,4374385;-0,2408128;0,917599;-0,3760214;-0,1457606;1,167614;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;205;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;208;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;212;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;216;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;219;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;223;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;228;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05805796;0,4842851;0,1365369;0,8622383;0,3142139;-0,5574198;-0,1936355;0,7436788
0;39;232;0,1324561;-0,9181604;1,059289;-0,2894758;-0,8850091;1,109871;0,4364775;-0,2311767;0,9147316;-0,3771375;-0,1457669;1,166327;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;235;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;239;0;0;0;0;0;0;0;0;0;0;0;0;-1811;184;9875;-0,697123;0,604808;0,384638;0,439819;0,337891;-0,166199;0,815247;38,42972;-44,20444;37,22115;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;243;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;246;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;249;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;252;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;256;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,05804595;0,4819428;0,1370393;0,8634709;0,3057117;-0,5643941;-0,1939605;0,7418753
0;39;261;0,1221245;-0,9149473;1,055511;-0,2731575;-0,8901516;1,103947;0,4302972;-0,217924;0,9170722;-0,3780875;-0,1458374;1,16521;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;264;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;268;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;272;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;275;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;278;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;282;0;0;0;0;0;0;0;0;0;0;0;0;-1962;-186;9677;-0,683038;0,612892;0,397118;0,434326;0,335815;-0,150696;0,822083;36,50532;-43,08472;37,80156;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;285;0;0;0;0;0;0;0;0;0;0;0;0;-2074;-308;9632;-0,673232;0,618293;0,405347;0,430359;0,334778;-0,13916;0,826599;35,11413;-42,32133;38,19535;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;289;0;0;0;0;0;0;0;0;0;0;0;0;-2074;-308;9632;-0,673232;0,618293;0,405347;0,430359;0,334778;-0,13916;0,826599;35,11413;-42,32133;38,19535;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;293;0;0;0;0;0;0;0;0;0;0;0;0;-2074;-308;9632;-0,673232;0,618293;0,405347;0,430359;0,334778;-0,13916;0,826599;35,11413;-42,32133;38,19535;0;0;0;1;0;0;0;1;0,03971004;0,4935456;0,1093963;0,8618981;0,2972887;-0,5727552;-0,1937764;0,7389328
0;39;298;0,106961;-0,9102236;1,049443;-0,2614063;-0,8931812;1,099607;0,4211367;-0,2042988;0,9243165;-0,3790136;-0,1459333;1,164097;-2074;-308;9632;-0,673232;0,618293;0,405347;0,430359;0,334778;-0,13916;0,826599;35,11413;-42,32133;38,19535;0;0;0;1;0;0;0;1;0,02716936;0,5035293;0,09084834;0,8587588;0,2899741;-0,5828177;-0,1926796;0,7342433
0;39;302;0;0;0;0;0;0;0;0;0;0;0;0;-2074;-308;9632;-0,673232;0,618293;0,405347;0,430359;0,334778;-0,13916;0,826599;35,11413;-42,32133;38,19535;0;0;0;1;0;0;0;1;0,02716936;0,5035293;0,09084834;0,8587588;0,2899741;-0,5828177;-0,1926796;0,7342433
